"bitcoin","ethereum","cardano","doge","bcash","stellar","chinlink","biance","lite","monero","bat","tether","tesla","tsmc","nvidia","intel","amd","qualcom"
"46",122.228509999999,2.46508699999998,0.00199299999999999,-2.00000000000027e-06,-1.22818000000001,0.000306000000000001,1.034944,0.801939000000001,-0.222493,0.295211999999992,0.00431500000000001,-0.000511999999999846,25.966004,1.709999,0.920012999999983,0.119999,-0.330000999999996,0.0900040000000075
"47",-164.965819999999,-3.83349599999997,-0.008461,-9.99999999999998e-05,-10.986694,-0.004501,-0.754043999999999,0.803447000000002,-2.317157,0.415358999999995,-0.025692,0.000352999999999826,17.115997,-1.150002,-5.790008,-0.149996999999999,-2.219994,-0.0200040000000001
"48",219.10254,13.242035,0.00262899999999999,6.5e-05,4.33038299999998,0.001902,0.658349999999999,0.0530589999999975,1.313388,4.820626,0.024256,-0.000170000000000003,-5.07000699999998,-0.159995999999992,20.7799680000001,1.029998,1.75,2.17999999999999
"49",138.320309999999,39.205078,0.013235,-4.70000000000002e-05,5.62847900000003,0.00149199999999999,0.552427,0.0592380000000006,3.759392,-1.012505,-0.000850999999999991,0.00115500000000002,55.640014,-1.19000200000001,9.07000699999992,0.520001000000001,5.26999699999999,0.900001000000003
"50",289.658210000001,41.972168,0.00272299999999999,3.50000000000003e-05,18.176606,0.002068,0.413004000000001,1.629046,1.768994,3.788376,-0.013287,0.000766000000000044,-23.270019,2.300003,17.860047,-0.160000000000004,1.36000000000001,2.910004
"51",-556.44434,-37.011413,-0.009798,-0.000134,-28.601166,-0.006729,-1.224095,-0.131732999999997,-4.783142,-6.054108,-0.019816,-0.00212900000000005,-27.679993,0.619995000000003,21.0199580000001,1.459999,-1.95999900000001,1.16999800000001
"52",-1168.7373,-54.368561,-0.019459,-0.00032,-48.056214,-0.013203,-2.880719,-4.070477,-10.325535,-13.100608,-0.061975,0.00366700000000009,-40.369995,-0.989998,-53.23999,-1.860001,-7.67999999999999,-6.75
"53",266.516600000001,2.56921399999999,0.00629099999999999,9.70000000000003e-05,15.812195,0.00200499999999999,0.476187999999999,0.436221,2.837864,4.366996,0.012469,-0.00180899999999995,11.320007,-2.26999600000001,-15.720001,-0.309997000000003,-0.529999000000004,-0.45999900000001
"54",-380.29688,-50.639038,-0.011434,-0.000143,-9.337616,-0.003915,-0.707834,2.134141,-3.228176,1.55409299999999,-0.015974,-0.00266100000000002,-88.110016,-1.59000400000001,-28.380005,-1.170002,-3.31999999999999,-6.20000399999999
"55",110.831059999999,13.507904,0.00233800000000001,2.29999999999996e-05,2.13996899999998,0.00108900000000001,0.592261000000001,1.340043,0.513896000000003,0.478584000000012,0.00632700000000003,0.00107699999999999,36.070008,2.08000200000001,32.080017,0.709999000000003,3.22000199999999,4.25
"56",120.791010000001,16.991882,0.003807,2.60000000000004e-05,3.03653,0.00269799999999999,0.174020000000001,0.029598,0.819156999999997,-0.918716000000003,0.00789499999999999,-0.000645000000000007,5.05999700000001,-0.5,-16.130005,-0.659999999999997,-2.930001,-1.579995
"57",37.7763699999996,6.59368899999998,-0.000167,9.99999999999699e-07,-2.17576599999998,0.002484,-0.0498159999999999,0.891525000000001,0.372897999999999,4.926704,-0.00138500000000003,5.9999999999949e-05,1.38000500000004,-0.0800020000000075,-5.89001400000001,0.319999999999993,-2.640007,0.979996
"58",279.922850000001,2.57327300000003,-0.000220000000000012,-2.99999999999996e-06,0.726516000000004,-0.003356,-0.381918000000001,5.727228,0.000370000000003756,4.26256599999999,-0.00778000000000001,-0.000227999999999895,46.899994,1.68000000000001,28.3100279999999,0.130001,1.560006,0.0400009999999895
"59",116.11328,-12.429657,-0.003273,2.89999999999999e-05,9.36514299999999,-0.00219599999999999,-1.141425,-3.976251,-0.700023000000002,-1.52810699999999,-0.00986499999999998,0.00119799999999981,30.140015,5.349998,4.75,0.590000000000003,1.02999800000001,3.120003
"60",177.954099999999,0.973082999999974,-0.001846,-5.99999999999993e-06,-3.85786400000001,0.001943,-0.216338,0.762203000000003,-0.456665000000001,-4.51738800000001,0.00556100000000001,0.000957000000000097,-8,-2.720001,-19.0600279999999,0.369999,-2.26999600000001,-2.020004
"61",-25.9150399999999,23.20694,0.002567,-1.19999999999999e-05,1.39595,0.000224999999999989,0.227064,-0.971464000000001,0.943634000000003,5.82105300000001,-0.001558,-0.00156599999999996,-18.330017,-1.219993,-2.03997800000002,-0.0499989999999997,-0.110000999999997,0.31999900000001
"62",-4.40428999999858,-4.65469400000001,-0.003136,-1e-05,1.041168,-0.00196299999999999,-0.907238,0.406351000000001,-0.414254,-0.12764,-0.00686200000000001,-0.00237600000000004,18.720001,-1.680001,-10.970002,-0.430000999999997,-1.620003,-4.189995
"63",-482.32617,-42.57846,-0.010653,-0.000174,-20.692977,-0.007758,-1.321701,-4.131602,-5.072593,-3.34680900000001,-0.028809,0.00376100000000001,7.24002100000001,0.359993000000003,13.119995,-0.169998,3.010002,1.229996
"64",76.2001899999996,2.71710200000001,0.00132599999999999,2.6e-05,6.51856899999999,0.00128399999999999,0.00424399999999991,0.832860999999998,1.154827,4.002205,0.013531,-0.00181900000000002,-25.160004,-0.109993000000003,4.82000800000003,0.229999999999997,-0.240005000000011,1.90000199999999
"65",-312.5957,-23.917633,-0.004924,-9.20000000000001e-05,-11.869094,-0.00420899999999999,-1.078365,-1.228061,-1.502991,-5.147705,-0.014978,0.0012080000000001,-43.870026,-2.56000499999999,-20.559998,-1.130001,-2.969994,-3.25
"66",519.684569999999,28.771118,0.006065,8.00000000000002e-05,8.52873199999999,0.00285299999999999,2.147431,1.749355,1.918949,4.96509500000001,0.013204,-0.000271000000000132,7.430024,0.459998999999996,8.97000099999997,0.339999999999996,1.089997,1.62000200000001
"67",-43.2587899999999,2.805206,0.014014,6.2e-05,-0.0341489999999851,0.004037,0.882194,0.0563450000000003,1.04773,-2.017692,0.00576399999999999,0.000263000000000124,19.549987,0.5,21.029999,0.779999000000004,2.239998,2.30999799999999
"68",19.0371099999993,2.788635,0.003787,-4.79999999999999e-05,9.69129899999999,-0.000962000000000005,-0.397857,2.306315,-0.738064000000001,1.906463,0.002302,5.09999999998012e-05,13.860016,0.890000000000001,6.45001200000002,1.490001,1.420005,3.970001
"69",127.502930000001,5.01290900000004,0.00044000000000001,2.29999999999996e-05,2.88493400000002,0.000719000000000011,-0.206391,1.868131,0.427387000000003,5.526512,0.002335,-0.00150199999999989,-2.13000500000004,0.740004999999996,7.63000499999998,-0.240000999999999,2.28999400000001,-1.09000399999999
"70",-61.2119199999997,0.0589600000000132,9.99999999999612e-06,-3.9e-05,-1.13502500000001,0.00054499999999999,-0.253526000000001,0.478156999999999,0.585979999999999,8.232788,0.00201400000000002,0.00137600000000004,9.94000300000005,0.559997999999993,12.189942,0.589999999999996,0.220000999999996,0.300003000000004
"71",-164.28808,-6.79107600000003,-0.00326799999999999,-2.69999999999997e-05,0.0569450000000131,-0.001566,-0.210222,-1.860227,-0.000892999999997812,-4.111671,-0.00860100000000003,-0.00260700000000003,19.149994,1.550003,3.36004600000001,0.460003,2.870003,1.839997
"72",-38.1660200000006,-6.69863900000001,-0.00496500000000001,-3.10000000000002e-05,-7.96963500000001,-0.002135,-0.414329,-0.149775000000002,-1.30343300000001,-1.974045,-0.00608799999999998,0.00199100000000008,-33.070008,-1.81999999999999,-22.090027,-1.23000399999999,-3.05999799999999,-4.04999600000001
"73",218.836920000002,7.74444600000004,0.004774,4.30000000000001e-05,2.19761700000001,0.002287,0.413089000000001,1.337818,1.399674,10.363159,-0.00259500000000001,-0.000534000000000034,10.589997,3.739998,23.210022,0.680000999999997,4.349999,5.04999600000001
"74",-182.336920000002,-13.255951,-0.00477799999999999,-1.70000000000001e-05,-1.942093,-0.000910999999999995,-0.865629,-0.891560999999999,-0.355606000000002,-3.889427,-0.010893,0.000415999999999972,-11.699982,-1.41999800000001,3.76000999999997,-0.32,-1.669999,-0.979996
"75",57.4726600000013,1.09863200000001,0.001027,-1e-05,3.11209099999999,-4.90000000000074e-05,0.201461999999999,-0.00834100000000149,0.650928,3.96312,0.00431199999999998,-0.00093399999999999,11.319977,3.79999500000001,9.09997599999997,1.299999,2.20999900000001,3.489998
"76",244.49121,9.33587700000004,0.00230599999999999,2.99999999999996e-06,10.388825,0.000724000000000002,0.565549000000001,-0.00959999999999894,0.563693999999998,0.452453000000006,0.002472,0.000731000000000037,0.620024999999998,0.880004999999997,-5.01000999999997,0.700001,-0.180000000000007,-0.690003000000004
"77",505.878909999999,28.028381,0.011055,3.40000000000002e-05,25.188812,0.000963000000000006,1.401518,3.162823,2.608086,17.478012,-0.00225799999999998,-0.000625000000000098,35.379975,0.799994999999996,10.26001,0.18,-2.300003,7.54000900000001
"78",65.8427699999993,-2.04220600000002,-0.00066200000000001,-4.40000000000002e-05,2.25125099999997,-0.000242000000000006,-0.211357,0.383745000000001,-0.356116999999998,1.12988299999998,-0.002057,-0.000210999999999961,-12.419983,-0.449995999999999,-5.01000999999997,0.299999,-1.08000199999999,-1.300003
"79",-173.226559999999,-11.212829,-0.00257099999999999,1.90000000000004e-05,-11.059326,0.004661,-0.118202,-1.300964,-1.797497,-9.64272299999999,-0.00608800000000001,0.000251000000000001,-9.209992,-1.450005,-6.339966,0.310001999999997,0.0400010000000037,0.449996999999996
"80",419.914059999999,13.706604,0.00461299999999999,-2.20000000000003e-05,0.384383999999983,0.00654700000000001,0.266733,-0.0698320000000017,0.406039999999997,5.215279,0.00714600000000001,-0.000194000000000027,-8.84002599999997,0.860000999999997,-12.5500489999999,0.420002000000004,-1.16999800000001,-0.610001000000011
"81",174.297850000001,-10.798706,-0.00618299999999999,1.10000000000002e-05,-7.86424199999999,-0.004343,-1.00769,-1.121624,-1.047886,-7.45873999999999,-0.00560099999999999,0.000132000000000021,-8.88998500000002,0.700004000000007,5.910034,-1.150002,-0.440002000000007,-0.119994999999989
"82",907.35449,23.05307,0.003693,2.89999999999999e-05,15.669036,0.00287399999999999,0.926014,0.968910000000001,5.994301,3.807273,0.006185,0.000848999999999878,0.700013000000013,-0.620002999999997,-4.830017,0.0700000000000003,-2.360001,0.25
"83",142.202150000001,21.583008,0.004385,2.49999999999998e-05,7.95803899999999,0.0015,1.134728,0.885838,1.221947,5.31504100000001,0.00653999999999999,-0.000742999999999938,3.14999399999999,0.569999999999993,-6.54998799999998,0.400002000000001,0.220001000000011,-0.169997999999993
"84",-34.3525400000017,-4.00628700000004,-0.00248900000000001,-7.99999999999976e-06,3.84204099999999,-0.001485,0.224460000000001,-0.0242310000000003,0.971412000000001,0.22827199999999,-0.00151499999999999,-0.000434000000000045,-5.16000400000001,0.0999989999999968,9.169983,-5.700001,2.54000099999999,0.5
"85",143.708990000001,-15.878387,-0.004986,3.19999999999999e-05,-10.532074,-0.00288799999999999,-0.415893000000001,0.520599000000001,1.507088,4.72576900000001,-0.00670000000000001,0.000301000000000107,-0.350006000000008,-1.579995,-17.959961,-1.48,0.270004,-2.68000800000002
"86",578.9707,10.108734,-0.000269999999999992,-1.99999999999983e-06,4.75683599999996,0.000902,0.225935,0.484161,1.070274,1.706298,0.000555,-0.00073499999999993,4.39999400000005,-0.0200040000000001,10.219971,-1.080002,-3.35000599999999,-0.289992999999996
"87",-382.933590000001,-15.346283,-0.00385000000000001,-8.2e-05,3.950287,-0.00321700000000001,-0.512095,-1.275215,-2.073539,-7.37772300000002,-0.018668,0.000116999999999923,-18.660004,-2.860001,-30.790008,-1.389999,-2.479995,-4.33000200000001
"88",166.59765,-1.92065400000001,-0.00360099999999999,-1.40000000000001e-05,-1.43365499999999,-0.001139,-0.196600999999999,-0.521028000000001,-0.976658,-2.06765799999999,-0.00583600000000001,8.99999999992573e-06,4.80999800000001,1.040001,15.880035,-0.139999000000003,1.619995,4.86000000000001
"89",108.639650000001,-3.91012599999999,-0.00200700000000001,1.70000000000001e-05,-5.227936,-0.000689999999999996,-0.166584,-1.334067,-0.930820999999995,-1.33184800000001,-0.00101300000000001,0.000555000000000083,-22.789978,-1.01999600000001,-19.600037,0.169998,-2.729996,-3.08000100000001
"90",3.96680000000015,0.336761000000024,-0.00122599999999999,-8.09999999999999e-05,-4.62841800000001,-0.00110299999999999,-0.300977999999999,-0.624480999999999,-0.0175510000000045,-4.216438,-0.00611799999999998,-0.000380999999999965,12.470001,1.839996,1.870026,0.180000000000007,-0.590004000000008,0.609999999999999
"91",399.811519999999,4.44543499999997,0.001291,1.09999999999997e-05,-13.052872,-0.000349000000000002,-0.410577,-1.02688,0.00214000000000425,1.998878,-0.00200900000000001,2.90000000000568e-05,23.389984,1.98000300000001,17.550018,0.389998999999996,1.880005,1.479996
"92",183.40625,14.539825,0.00193499999999999,5.00000000000023e-06,-3.016739,-0.000717999999999996,0.085585,0.074465,0.679482,-4.777458,0.004745,0.000526999999999944,-2.919983,1.75999499999999,30.989991,0.850003000000001,4.76999600000001,3.520004
"93",1446.1416,11.925354,0.001625,8.39999999999999e-05,8.41722199999998,0.00558199999999999,0.518082,0.744343999999998,4.179393,3.85662099999999,0.00645400000000002,-0.000658999999999965,17.109985,0.980003000000011,14.630004,-0.0200010000000006,1.650002,16.440003
"94",-13.9677700000011,40.651947,0.012111,0.000143,8.17286600000003,0.00369900000000001,1.127403,1.342141,4.452614,-0.331245999999993,0.012253,-0.000124000000000013,-8.13998399999997,0.980003999999994,16.0799559999999,-0.290000999999997,2.879997,-0.400008999999983
"95",-233.565429999999,-10.556244,-0.00377999999999999,-8.99999999999998e-05,6.26113899999996,-0.00419700000000001,0.402663,-0.999979,-3.767227,-3.82127300000001,-0.010054,0.000356999999999941,-8.69000199999999,-2.380005,-37.25,0.209998999999996,-2.75999400000001,-2.39999399999999
"96",-41.41309,5.516571,0.000479999999999994,8.29999999999997e-05,-6.62951599999997,0.000150999999999998,0.482728,0.175321,-1.126541,-0.32499,0.00826199999999999,0.000474000000000085,-10.900025,-1.369995,-34.429992,-0.159998999999999,-5.130005,-2.5
"97",410.4375,13.280915,0.000160000000000007,1.60000000000004e-05,-0.230317000000014,0.000864000000000004,-0.195925000000001,-0.237163000000002,1.277687,-1.969185,-0.00209300000000001,-0.000142000000000087,6.77001999999999,3.219993,25.919983,0.909998999999999,3.290001,7.58000099999998
"98",575.003909999999,-1.95526099999995,-0.00144,9.99999999999959e-06,2.70004299999999,-2.59999999999982e-05,-0.384314999999999,-0.341372,0.850348999999994,-1.318771,-0.00447400000000001,-0.000475999999999921,-5.36999499999996,-1.05999700000001,1.55004900000006,-1.399997,0.559996999999996,-3.77999800000001
"99",41.4648400000005,13.621154,0.00186599999999999,4.20000000000004e-05,-0.649749999999983,0.001652,0.464755,0.567366,5.09182000000001,2.06571199999999,0.00753900000000002,-0.000164000000000053,-3.26001000000002,3.400001,-6.39001500000006,0.509998000000003,-0.409995999999992,0.349991000000017
"100",398.302739999999,-14.686126,-0.002383,6.5e-05,-9.03248600000001,-0.000422000000000006,-0.297188,-0.118062999999999,5.869049,3.86975100000001,-0.00467400000000001,6.70000000000393e-05,-0.410004000000015,6.04999600000001,8.72998000000007,0.729999999999997,2.30000299999999,4.810012
"101",929.29492,20.419769,0.005592,4.99999999999997e-05,5.14923100000001,0.004179,0.653922,0.466471000000002,4.52609299999999,7.447929,0.007161,0.000427999999999873,33.519989,-3.55999800000001,-3.7199700000001,-0.660000000000004,-0.370001999999999,-0.330002000000007
